dataset,prediction_method,class,loss_metric,loss_function,lr,beta_1,monitor_metric,monitor_mode,restore_best,features,sample_rate,noise_rate,label_noise_rate,epochs,batch_size,data_length_time,repetitions,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_time,segments_overlap,inner_classifier,calibration,M,datetime,running_time,n_params,decision_time,decision_overlap,Core_pesl_mean,Core_pesl_std,Core_pesl_max,Core_pesl_min,Core_mse_mean,Core_mse_std,Core_mse_max,Core_mse_min,Core_esl_mean,Core_esl_std,Core_esl_max,Core_esl_min,Core_ll_mean,Core_ll_std,Core_ll_max,Core_ll_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_pesl_mean,MV_pesl_std,MV_pesl_max,MV_pesl_min,MV_esl_mean,MV_esl_std,MV_esl_max,MV_esl_min,MV_ll_mean,MV_ll_std,MV_ll_max,MV_ll_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_pesl_mean,MS_pesl_std,MS_pesl_max,MS_pesl_min,MS_esl_mean,MS_esl_std,MS_esl_max,MS_esl_min,MS_ll_mean,MS_ll_std,MS_ll_max,MS_ll_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min,UQ_Total_mean,UQ_Total_std,UQ_Total_max,UQ_Total_min,UQ_Model_mean,UQ_Model_std,UQ_Model_max,UQ_Model_min,UQ_Data_mean,UQ_Data_std,UQ_Data_max,UQ_Data_min,validation_metric_ms_pesl_mean,validation_metric_ms_pesl_std,validation_metric_ms_pesl_max,validation_metric_ms_pesl_min,calibration_metric_ECE_mean,calibration_metric_ECE_std,calibration_metric_ECE_max,calibration_metric_ECE_min,calibration_metric_ACE_mean,calibration_metric_ACE_std,calibration_metric_ACE_max,calibration_metric_ACE_min,calibration_metric_MCE_mean,calibration_metric_MCE_std,calibration_metric_MCE_max,calibration_metric_MCE_min,calibration_metric_MMCE_mean,calibration_metric_MMCE_std,calibration_metric_MMCE_max,calibration_metric_MMCE_min
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[Calibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.17489187,0.024493162,0.21190849,0.14148228,0.12284624704579265,0.009627009312719488,0.13742184953731068,0.11027741932659062,0.12284624704579265,0.009627009312719492,0.13742184953731068,0.1102774193265906,1.211290516627608,0.08647610082690511,1.3425406362298444,1.101749308531953,0.6746366619784342,0.09315869208288402,0.8049695264885138,0.5344585091420534,0.6859514244387901,0.09242146930680972,0.8166485651517907,0.5487497737817233,0.6801426664873471,0.09310931551611694,0.8052877836904987,0.5348331177040624,0.6788009757824347,0.09355344536283547,0.8083783144044407,0.5362082039694448,0.042991076,0.023308152,0.08210773,0.015121978,0.03571834862983029,0.017815306448517015,0.06756226826841254,0.015121978557672338,0.3986686204582082,0.16115468158155927,0.6873242346516322,0.21940480732515608,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.1270908,0.018945549,0.16332158,0.106974296,0.11739383356090773,0.009753199024472622,0.13423067197185026,0.10697429893581857,1.1547494357045076,0.08881264835992343,1.3126965699479904,1.0619887116932367,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3148355,0.0025653692,2.3211854,2.2955205,4.3425043e-08,3.7647715e-06,7.1525574e-06,-7.1525574e-06,2.3148353,0.0025653392,2.3211896,2.2955244,0.13480292,0.021324875,0.18037355,0.11473713,0.3228585152739956,0.07613513970370268,0.43604126548856503,0.2159999246279846,0.25120988218028456,0.04110350047418612,0.30928528909461356,0.18515555605838863,0.4686221399944725,0.08912215137667287,0.575024431411709,0.30711014280095694,0.30961165745020514,0.07420714371391686,0.4211497961647954,0.20686801994543394
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[UnCalibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.17489187,0.024493162,0.21190849,0.14148228,0.12284624704579265,0.009627009312719488,0.13742184953731068,0.11027741932659062,0.12284624704579265,0.009627009312719492,0.13742184953731068,0.1102774193265906,1.211290516627608,0.08647610082690511,1.3425406362298444,1.101749308531953,0.6746366619784342,0.09315869208288402,0.8049695264885138,0.5344585091420534,0.6859514244387901,0.09242146930680972,0.8166485651517907,0.5487497737817233,0.6801426664873471,0.09310931551611694,0.8052877836904987,0.5348331177040624,0.6788009757824347,0.09355344536283547,0.8083783144044407,0.5362082039694448,0.0427471,0.02328836,0.08167554,0.014931324,0.035474370282131844,0.01776446119566907,0.06713008075362376,0.014931324455206209,0.3966548829039995,0.16082949508444036,0.684341997036309,0.21760519444487053,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.12701735,0.018951941,0.16323875,0.106898546,0.1173203773184056,0.00974601254312793,0.13414785028433593,0.1068985480360145,1.154031367035375,0.0886947856405432,1.3118508419508048,1.0613218870144658,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.3228585152739956,0.07613513970370268,0.43604126548856503,0.2159999246279846,0.25120988218028456,0.04110350047418612,0.30928528909461356,0.18515555605838863,0.4686221399944725,0.08912215137667287,0.575024431411709,0.30711014280095694,0.30961165745020514,0.07420714371391686,0.4211497961647954,0.20686801994543394
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.04295003,0.023302423,0.08210773,0.015121978,0.035677302217734505,0.017824565280298278,0.06756226826841254,0.015121978557672338,0.3984018700781326,0.16125569357591418,0.6873242346516322,0.21940480732515608,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.065790586,0.03765691,0.13607505,0.024516858,0.056093617626775,0.029517405663834928,0.10698414234353727,0.02451685802490217,0.5838187896013306,0.2485919595897349,1.0193553718101838,0.3163091459571464,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3148355,0.0025653692,2.3211854,2.2955205,4.3425043e-08,3.7647715e-06,7.1525574e-06,-7.1525574e-06,2.3148353,0.0025653392,2.3211896,2.2955244,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Totall],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.042706642,0.023282696,0.08167554,0.014931324,0.03543391561095082,0.0177735931103657,0.06713008075362376,0.014931324455206209,0.3963922635135631,0.16092889657228557,0.684341997036309,0.21760519444487053,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.065668724,0.03765129,0.13593324,0.02433421,0.05597175304043683,0.029498582134734688,0.10684231479028992,0.02433420787061924,0.5826619279942282,0.24837491235170597,1.018017782545361,0.31471349239814067,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Data],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.042949513,0.023302242,0.08210653,0.015121097,0.035676784362503274,0.017824432699847473,0.06756107933050727,0.015121098343090228,0.3983992937819021,0.16125492753793993,0.6873169366538916,0.21939675376726706,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.0657903,0.037657287,0.13607547,0.024515623,0.056093335633534185,0.02951771772031192,0.10698455179181171,0.024515623687655638,0.5838170007495481,0.24859337561789407,1.019357661526965,0.31630265036062855,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3148355,0.0025653692,2.3211854,2.2955205,4.3425043e-08,3.7647715e-06,7.1525574e-06,-7.1525574e-06,2.3148353,0.0025653392,2.3211896,2.2955244,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Data],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.04270427,0.023281157,0.08167261,0.0149342865,0.0354315441902327,0.017772309117716125,0.06712715846133549,0.014934285662658392,0.3963791892801696,0.16091353480719617,0.6843062210892042,0.21764399812906612,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.06566839,0.037651755,0.13593462,0.024331475,0.05597141625760522,0.029498881781687955,0.10684371488597516,0.024331472346510005,0.582661786915918,0.24837555308032605,1.0180250010208012,0.3146944480820657,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[Calibrated][Model],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.042858426,0.023555486,0.08239113,0.014718672,0.03558570037429907,0.01792594521134892,0.06784567999460288,0.014718672938819488,0.3970486884818256,0.16098801606503685,0.6870323238038089,0.21698479158208658,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.06610438,0.037381463,0.13590957,0.02440448,0.05640741140741804,0.02908995317936389,0.10681865961528057,0.024404478263769794,0.5836299566674127,0.24458260565029064,1.015039204418304,0.31423485744966795,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3148355,0.0025653692,2.3211854,2.2955205,4.3425043e-08,3.7647715e-06,7.1525574e-06,-7.1525574e-06,2.3148353,0.0025653392,2.3211896,2.2955244,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[UnCalibrated][Model],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.042858426,0.023555493,0.08239112,0.014718622,0.035585697575883556,0.017925948125914394,0.06784566403498653,0.014718623484939169,0.3970486802972139,0.16098809167832462,0.6870323643010121,0.21698427930491784,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.066104375,0.03738147,0.13590957,0.024404464,0.05640740487020918,0.029089959810255726,0.10681865981003501,0.02440446475048558,0.5836299034144047,0.24458263765601443,1.0150392037739417,0.3142348291875423,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[Calibrated]_UQ:[-][No],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.14981513,0.039969496,0.20648454,0.092088185,0.09779450698172763,0.025112291425006518,0.13199790228184427,0.06088330866761985,0.09779450698172763,0.02511229142500652,0.13199790228184427,0.06088330866761985,1.1334516903752903,0.30637613263942387,1.5080292468585876,0.6902363967759969,0.674714799187373,0.09319777723065377,0.8049695264885138,0.5344585091420534,0.6860226859422766,0.09245544418092008,0.8166485651517907,0.5487497737817233,0.6802281365728172,0.09315265983552093,0.8052877836904987,0.5348331177040624,0.6788858971781657,0.09359450944412094,0.8083783144044407,0.5362082039694448,0.042858407,0.023555478,0.08239109,0.014718651,0.03558568360385878,0.01792593914739546,0.06784564374730305,0.01471864984380705,0.3970485995050353,0.1609879776932128,0.6870320959153425,0.21698457226943163,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.06610437,0.03738147,0.13590957,0.024404444,0.05640740355077517,0.029089962202609555,0.10681867145158846,0.02440444430874943,0.5836299070046952,0.24458264344755495,1.0150392656085503,0.3142346927746305,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.08062917868743409,0.016228059425572594,0.10143034458439842,0.05127253519275968,0.12296493628417138,0.024190827691818028,0.1609460722332118,0.09333542299597035,0.5023743815365291,0.19828038064335723,0.7052768170833588,0.18353644439152306,0.04682943755407298,0.012552831571059696,0.06209641672052169,0.03107392534146661
/kaggle/input/spatio-temporal-data/datasets/ConfLongDemo_JSI/,InCls:[UnCalibrated]_UQ:[-][No],5,pesl,<keras.src.losses.losses.CategoricalCrossentropy object at 0x78546d1e8d30>,0.0001,0.5,ms_pesl,min,True,"['x', 'y', 'z']",30,100,0.0,50,32,-1,5,10,5,2,3,1,0:00:03,0.75,CNN_L,TemperatureScaling,200,2024:05:04 17:46:23,5324 seconds,1489269,0:02:00,0,0.17489187,0.024493162,0.21190849,0.14148228,0.12284624704579265,0.009627009312719488,0.13742184953731068,0.11027741932659062,0.12284624704579265,0.009627009312719492,0.13742184953731068,0.1102774193265906,1.211290516627608,0.08647610082690511,1.3425406362298444,1.101749308531953,0.6746366619784342,0.09315869208288402,0.8049695264885138,0.5344585091420534,0.6859514244387901,0.09242146930680972,0.8166485651517907,0.5487497737817233,0.6801426664873471,0.09310931551611694,0.8052877836904987,0.5348331177040624,0.6788009757824347,0.09355344536283547,0.8083783144044407,0.5362082039694448,0.042895537,0.02356189,0.08239109,0.014718651,0.03562281093215411,0.017919302174914626,0.06784564374730305,0.01471864984380705,0.3972835114222469,0.1609105803124121,0.6870320959153425,0.21698457226943163,0.9545454545454546,0.04545454545454547,1.0,0.9090909090909091,0.975,0.025000000000000022,1.0,0.95,0.9499999999999998,0.04999999999999999,1.0,0.9,0.9523809523809522,0.047619047619047616,1.0,0.9047619047619048,0.12705873,0.018923387,0.16318315,0.10714848,0.11736175861729808,0.009611947402259987,0.13409223356442504,0.10714848724936714,1.1537736768465063,0.08734923986628063,1.310796915058425,1.0630055777491103,0.9393939393939394,0.0677596356818118,1.0,0.8181818181818182,0.9555555555555556,0.0590563656263036,1.0,0.8333333333333334,0.9388888888888888,0.065026110615109,1.0,0.8333333333333334,0.9404761904761904,0.06410910484683932,1.0,0.8333333333333334,2.3201575,0.00063492794,2.3217509,2.3156173,-1.5313336e-08,3.7809305e-06,6.914139e-06,-7.1525574e-06,2.3201575,0.0006348859,2.3217485,2.3156145,0.13480292,0.021324875,0.18037355,0.11473713,0.3228585152739956,0.07613513970370268,0.43604126548856503,0.2159999246279846,0.25120988218028456,0.04110350047418612,0.30928528909461356,0.18515555605838863,0.4686221399944725,0.08912215137667287,0.575024431411709,0.30711014280095694,0.30961165745020514,0.07420714371391686,0.4211497961647954,0.20686801994543394
